,category_link,prod_link,prod_name,stars,ratings_reviews,offer_price,prod_mrp,discount,currency,cashback,promocode,cashback_more,product_code,model_id,warranty,seller_name
50,https://paytmmall.com/shop/search?q=laptops&from=organic&child_site_id=6&site_id=2&category=6453&oq=laptop,https://paytmmall.com/lenovo-ideapad-flex-5-10th-gen-intel-core-i3-1005g1-4gb-ram-256gb-ssd-14-fhd-ips-win-10-ms-office-graphite-grey-1-5kg-2-in-1-convertible-laptop-81x10083in-CMPLXLAPLENOVO-IDEAPLOWE541476DF94C6DF-pdp?product_id=332645931&sid=cc833ccd-714e-4bf6-be6f-998c2120295f&src=consumer_search&svc=-1&cid=6453&tracker=organic%7C%7Claptops%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C21%7Cdemographics_location%23NA&get_review_id=331395096&site_id=2&child_site_id=6,"Lenovo Ideapad Flex 5 (10th Gen Intel Core i3-1005G1/4GB Ram/256GB SSD/14"" FHD IPS/Win 10/MS Office/Graphite Grey/1.5Kg), 2 in 1 Convertible Laptop (81X10083IN)",5/5,1 Ratings,"49,990",64290,22%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LAPLENOVO-IDEAPBEST41443448F2ED2,81X10083IN,1 year manufacturer warranty for phone and 6 months for in the box accessories,Best Laptops Deals
51,https://paytmmall.com/shop/search?q=laptops&from=organic&child_site_id=6&site_id=2&category=6453&oq=laptop,https://paytmmall.com/dell-latitude-3400-14-inch-business-laptop-8th-gen-core-i3-8145u-4gb-1tb-hdd-ubuntu-intel-hd-graphics-black-CMPLXLAPDELL-LATITUDMY-S29032F6878ACF-pdp?product_id=331149673&sid=cc833ccd-714e-4bf6-be6f-998c2120295f&src=consumer_search&svc=-1&cid=6453&tracker=organic%7C%7Claptops%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C22%7Cdemographics_location%23NA&get_review_id=330457788&site_id=2&child_site_id=6,"Dell lattitude 3400 (Intel Core i3- 8th Gen/4 GB RAM/1 TB HDD/35.56 cm (14 inch)/DOS/With Fast Charging) (Black, 1.67 kg)",3/5,3 Ratings,"33,990",42618,20%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LAPDELL-LATTITUWOTH2624681351931,lattitude 3400,1 year manufacturer warranty,Wothit
52,https://paytmmall.com/shop/search?q=laptops&from=organic&child_site_id=6&site_id=2&category=6453&oq=laptop,https://paytmmall.com/hp-15s-intel-core-i5-10th-gen-8-gb-ddr4-1-tb-hdd-39-62-cm-15-6-inch-windows-10-du1079tx-jet-black-1-74-kg-CMPLXLAPHP-15S-INTELGADG48687A2C4745B-pdp?product_id=333810344&sid=cc833ccd-714e-4bf6-be6f-998c2120295f&src=consumer_search&svc=-1&cid=6453&tracker=organic%7C%7Claptops%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C23%7Cdemographics_location%23NA&get_review_id=332929330&site_id=2&child_site_id=6,"HP 15s (Intel Core i5 10th Gen /8 GB DDR4/ 1 TB HDD/ 39.62 cm (15.6 inch)/ Windows 10) DU1079TX (Jet Black, 1.74 kg)",Null,Null,"65,235",Null,Null,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LAPHP-15S-INTELJOSH116930096D86B90,DU1079TX,1 year manufacturer warranty,Joshidigital
53,https://paytmmall.com/shop/search?q=laptops&from=organic&child_site_id=6&site_id=2&category=6453&oq=laptop,https://paytmmall.com/asus-vivobook-flip-14-laptop-amd-ryzen-3-4300u-4-gb-ram-256-gb-ssd-35-56-cm-14-inch-windows-10-home-64bit-integrated-amd-radeon-rx-vega-5-graphics-tm420ia-ec096ts-bespoke-black-1-6-kg-CMPLXLAPASUS-VIVOBOOASUS20915F9D39D20-pdp?product_id=332639178&sid=cc833ccd-714e-4bf6-be6f-998c2120295f&src=consumer_search&svc=-1&cid=6453&tracker=organic%7C%7Claptops%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C24%7Cdemographics_location%23NA&get_review_id=332449379&site_id=2&child_site_id=6,"ASUS VivoBook Flip 14 Laptop (AMD Ryzen 3-4300U/4 GB RAM/256 GB SSD/35.56 cm (14 inch)/Windows 10 Home (64bit)/Integrated AMD Radeon RX Vega 5 Graphics) TM420IA-EC096TS (Bespoke Black, 1.6 kg)",Null,Null,"50,780",75000,32%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LAPASUS-VIVOBOOASUS20915F9D39D20,TM420IA-EC096TS,1 year manufacturer warranty,Asus Seller
54,https://paytmmall.com/shop/search?q=laptops&from=organic&child_site_id=6&site_id=2&category=6453&oq=laptop,https://paytmmall.com/dell-inspiron-5502-intel-core-i5-11th-gen-8-gb-ram-512-gb-ssd-39-62-cm-15-6-inch-fhd-windows-10-2gb-mx330-graphics-thin-and-light-laptop-platinum-silver-2-2-kg-CMPLXLAPDELL-INSPIRODUMM2025686C8F0B5-pdp?product_id=334026674&sid=cc833ccd-714e-4bf6-be6f-998c2120295f&src=consumer_search&svc=-1&cid=6453&tracker=organic%7C%7Claptops%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C25%7Cdemographics_location%23NA&get_review_id=333881006&site_id=2&child_site_id=6,"Dell Inspiron 5502 (Intel Core i5-11th Gen/8 GB RAM/512 GB SSD/39.62 cm (15.6 inch)/FHD/Windows 10/2GB MX330 Graphics)Thin and Light Laptop (Platinum Silver, 2.2 kg)",Null,Null,"73,000",85000,14%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LAPDELL-INSPIROCOMP1170489DE2F3443,Inspiron 5502,Null,Joshidigital
55,https://paytmmall.com/shop/search?q=laptops&from=organic&child_site_id=6&site_id=2&category=6453&oq=laptop,https://paytmmall.com/hp-250-g7-laptop-intel-core-i3-1005g1-10th-gen-4-gb-ram-1-tb-hdd-39-62-cm-15-6-inch-hd-windows-10-intel-uhd-graphics-dvd-wr-1s5e9pa-dark-ash-silver-1-78-kg-CMPLXLAPHP-250-G7-LADUMM20256E5CA9813-pdp?product_id=332938927&sid=cc833ccd-714e-4bf6-be6f-998c2120295f&src=consumer_search&svc=-1&cid=6453&tracker=organic%7C%7Claptops%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C26%7Cdemographics_location%23NA&get_review_id=331393598&site_id=2&child_site_id=6,"HP 250 G7 Laptop (Intel Core i3-1005G1/10th Gen/4 GB RAM/1 TB HDD/39.62 cm (15.6 inch)/HD/Windows 10/Intel UHD Graphics/DVD WR) 1S5E9PA (Dark Ash Silver, 1.78 kg)",3/5,1 Ratings,"39,689",42189,6%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LAPHP-250-G7-LAK-RE724635E5CA9813,1S5E9PA,Null,K Retail
56,https://paytmmall.com/shop/search?q=laptops&from=organic&child_site_id=6&site_id=2&category=6453&oq=laptop,https://paytmmall.com/dell-intel-core-i5-10th-gen-8-gb-ram-1-tb-hdd-+-256-gb-ssd-39-62-cm-15-6-inch-windows-10-d560317hin9be-black-2-3-kg-CMPLXLAPDELL-INTEL-CBEST41443AEA116D8-pdp?product_id=333070707&sid=cc833ccd-714e-4bf6-be6f-998c2120295f&src=consumer_search&svc=-1&cid=6453&tracker=organic%7C%7Claptops%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C27%7Cdemographics_location%23NA&get_review_id=332522316&site_id=2&child_site_id=6,"Dell (Intel Core i5- 10th Gen/8 GB RAM/1 TB HDD + 256 GB SSD/39.62 cm (15.6 inch)/Windows 10) D560317HIN9BE (Black , 2.3 kg)",Null,Null,"81,700",81795,Null,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LAPDELL-INTEL-CCOMP11704894BF07922,D560317HIN9BE,1 year manufacturer warranty,Joshidigital
57,https://paytmmall.com/shop/search?q=laptops&from=organic&child_site_id=6&site_id=2&category=6453&oq=laptop,https://paytmmall.com/hp-245-g7-amd-ryzen3-7th-gen-4gb-1tb-14-inch-35-56-cm-dos-6jm93pa-black-2-1-kg-CMPLXLAPHP-245-G7-AMGADG48687D543C-pdp?product_id=299759626&sid=cc833ccd-714e-4bf6-be6f-998c2120295f&src=consumer_search&svc=-1&cid=6453&tracker=organic%7C%7Claptops%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C28%7Cdemographics_location%23NA&get_review_id=251553277&site_id=2&child_site_id=6,"HP 245 G7 (Ryzen3-7th Gen/4GB/1TB/14 inch HD/DOS) 6JM93PA (Black, 2.1 Kg)",4/5,9 Ratings & 4 Reviews,"30,789",37849,19%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LAPHP-245-G7-AMK-RE724635EF976C91,6JM93PA,1 year manufacturer warranty,K Retail
58,https://paytmmall.com/shop/search?q=laptops&from=organic&child_site_id=6&site_id=2&category=6453&oq=laptop,https://paytmmall.com/dell-inspiron-15-3593-15-6-inch-fhd-laptop-10th-gen-core-i3-4gb-1tb-hdd-windows-10-+-ms-office-intel-hd-graphics-black-2-03-kg-CMPLXLAPDELL-INSPIROTECH1091875E5A5E56A-pdp?product_id=331008235&sid=cc833ccd-714e-4bf6-be6f-998c2120295f&src=consumer_search&svc=-1&cid=6453&tracker=organic%7C%7Claptops%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C29%7Cdemographics_location%23NA&get_review_id=330933631&site_id=2&child_site_id=6,"Dell Inspiron 15 3593 15.6-inch FHD Laptop (10th Gen Core i3/4GB/1TB HDD/Windows 10 + MS Office/Intel HD Graphics)(Black, 2.03 Kg)",3.2/5,6 Ratings & 3 Reviews,"38,330",Null,5%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LAPDELL-INSPIROECLI10489228419C05,Dell Inspiron 15 3593,1 year manufacturer warranty,Amazing Deals
59,https://paytmmall.com/shop/search?q=laptops&from=organic&child_site_id=6&site_id=2&category=6453&oq=laptop,https://paytmmall.com/dell-inspiron-7400-intel-core-i5-11th-gen-8-gb-ram-512-gb-ssd-35-56-cm-14-inch-fhd-windows-10-ms-office-2gb-graphics-thin-and-light-laptop-silver-3-9-kg-CMPLXLAPDELL-INSPIROBEST414437C5ED3B9-pdp?product_id=335993177&sid=cc833ccd-714e-4bf6-be6f-998c2120295f&src=consumer_search&svc=-1&cid=6453&tracker=organic%7C%7Claptops%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C30%7Cdemographics_location%23NA&get_review_id=333881110&site_id=2&child_site_id=6,Dell Inspiron 7400 (Intel Core i5-11th Gen/8 GB RAM/512 GB SSD/35.56 cm (14 inch)/FHD/Windows 10/MS-Office/2GB Graphics)Thin and Light Laptop (Silver 3.9 kg),Null,Null,"99,980",120000,17%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LAPDELL-INSPIROCOMP117048928B70C2E,Inspiron 7400,Null,Computronics Multi
60,https://paytmmall.com/shop/search?q=laptops&from=organic&child_site_id=6&site_id=2&category=6453&oq=laptop,https://paytmmall.com/dell-inspiron-15-3593-15-6-inch-fhd-laptop-10th-gen-core-i3-4gb-1tb-hdd-windows-10-+-ms-office-intel-hd-graphics-silver-CMPLXLAPDELL-INSPIROMY-S29032F7FA8A70-pdp?product_id=333065191&sid=cc833ccd-714e-4bf6-be6f-998c2120295f&src=consumer_search&svc=-1&cid=6453&tracker=organic%7C%7Claptops%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C31%7Cdemographics_location%23NA&get_review_id=330457812&site_id=2&child_site_id=6,Dell Inspiron 15 3593 15.6-inch FHD Laptop (10th Gen Core i3/4GB/1TB HDD/Windows 10 + MS Office/Intel HD Graphics/Silver),Null,Null,"40,990",41990,2%,INR,1850,Null,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LAPDELL-INSPIROJOSH116930032CC1D24,SUR3593INS4G,1 year manufacturer warranty,Joshidigital
