,category_link,prod_link,prod_name,stars,ratings_reviews,offer_price,prod_mrp,discount,currency,cashback,promocode,cashback_more,product_code,model_id,warranty,seller_name
36,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/zebronics-zeb-vita-plus-wired-bluetooth-portable-speaker-black-CMPLXCOMZEBRONICS-ZEE-PL22764DB2C625D-pdp?product_id=335766088&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C6%7Cdemographics_location%23NA&get_review_id=315831001&site_id=2&child_site_id=6,Zebronics ZEB-VITA PLUS Wired & Bluetooth Portable speaker ( Black ),4.2/5,10 Ratings & 4 Reviews,"1,529",2499,39%,INR,Null,Null,Null,COMZEBRONICS-ZECOLO249505AE6C054E,Zeb-Vita Plus,1 year manufacturer warranty,Color Trades
37,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/i-kall-ik-201-2-1-speaker-system-CMPLXCOMI-KALL-IK201DUMM20256C136F7FB-pdp?product_id=312446542&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=11420&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C7%7Cdemographics_location%23NA&get_review_id=312446543&site_id=2&child_site_id=6,I Kall IK-201 2.1 Speaker system,2.2/5,17 Ratings & 9 Reviews,"1,549",2999,48%,INR,Null,Null,Null,COMI-KALL-IK201NIKO105609C136F7FB,IK-201,1 year manufacturer warranty,Nikon Systems
38,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/ms-trading-company-cl-671-touch-lamp-bluetooth-portable-speaker-assorted-CMPLXCOMMS-TRADING-CMAMT114868944510C50-pdp?product_id=321550914&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C8%7Cdemographics_location%23NA&get_review_id=321550937&site_id=2&child_site_id=6,QUXXA CL-671/TOUCH LAMP Bluetooth Portable speaker ( Assorted ),3.7/5,7 Ratings & 2 Reviews,365,1499,76%,INR,Null,Null,Null,COMMS-TRADING-CMAMT114868944510C50,CL-671/Touch Lamp,3 months seller warranty,Mamta Bharti
39,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/krisons-polo-7-1-7-1-speaker-system-CMPLXCOMKRISONS-POLODUMM202561C11DE31-pdp?product_id=302442482&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=11420&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C9%7Cdemographics_location%23NA&get_review_id=302442483&site_id=2&child_site_id=6,Krisons Polo 7.1 7.1 Speaker system,3.1/5,12 Ratings & 3 Reviews,"2,590",3999,35%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",COMKRISONS-POLOKRIS352751C11DE31,Polo 7.1,1 year manufacturer warranty,Krisons Electronic Systems
40,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/swiss-mililtary-bl16-bluetooth-party-speaker-COMSWISS-MILILTSWIS23894822B09C6-pdp?sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=11420&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C10%7Cdemographics_location%23NA&get_review_id=280046712&site_id=2&child_site_id=6,Swiss Military 1 Hi-fi and party speaker,3.3/5,6 Ratings & 1 Reviews,"1,674",2990,44%,INR,Null,Null,Null,COMSWISS-MILILTSWIS23894822B09C6,Null,Null,Swiss Military
41,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/amazon-all-new-echo-dot-3rd-gen-smart-speaker-with-alexa-black-CMPLXCOMAMAZON-ALL-NULTR23189C39F2DFC-pdp?product_id=214591707&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C11%7Cdemographics_location%23NA&get_review_id=214591710&site_id=2&child_site_id=6,Amazon ECHO DOT (3RD GEN) Wired & Bluetooth Smart speaker ( Black ),4.3/5,185 Ratings & 36 Reviews,"3,499",4499,22%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",COMAMAZON-ALL-NULTR23189C39F2DFC,Echo Dot (3rd Gen),1 year manufacturer warranty,Ultrasonic
42,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/konarrk-ws-887-sd-card-pen-drive-support-bluetooth-portable-speaker-assorted-CMPLXCOMKONARRK-WS-8GADG3328024337C038-pdp?product_id=331776073&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C12%7Cdemographics_location%23NA&get_review_id=331776076&site_id=2&child_site_id=6,KONARRK WS-887 SD CARD & PEN DRIVE SUPPORT Bluetooth Portable speaker ( Assorted ),4.4/5,5 Ratings & 1 Reviews,249,790,68%,INR,Null,Null,Null,COMKONARRK-WS-8GADG3328024337C038,WS-887 SD Card & Pen Drive Support,3 months manufacturer warranty,KONARRK Authorised Seller
43,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/sony-sa-d40-1-speaker-system-CMPLXCOMSONY-SA-D40-DEEP100377554E39437-pdp?product_id=334656372&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=11420&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C13%7Cdemographics_location%23NA&get_review_id=334656374&site_id=2&child_site_id=6,Sony SA-D40 1 Speaker system,3.3/5,3 Ratings,"8,990",9990,10%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",COMSONY-SA-D40-INFI116776325F615CD,SA-D40,1 year manufacturer warranty,True Tech
44,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/portronics-bounce-por-952-portable-bluetooth-speaker-with-fm-blue-CMPLXCOMPORTRONICS-BPORT23204506FD397-pdp?product_id=209160718&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C14%7Cdemographics_location%23NA&get_review_id=209160721&site_id=2&child_site_id=6,Portronics BOUNCE POR-952 Bluetooth Portable speaker ( Black ),3.9/5,88 Ratings & 22 Reviews,999,1599,38%,INR,Null,Null,Null,COMPORTRONICS-BPORT23204506FD397,Bounce POR-952,1 year manufacturer warranty,Portronics Digital
45,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/saregama-carvaan-mini-bluetooth-portable-speaker-blue-CMPLXCOMSAREGAMA-CARSARE3915022A88EF57-pdp?product_id=332658351&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C15%7Cdemographics_location%23NA&get_review_id=332658353&site_id=2&child_site_id=6,Saregama CARVAAN MINI Bluetooth Portable speaker ( Blue ),2.3/5,3 Ratings & 1 Reviews,"2,990",Null,Null,INR,1850,MALLBONANZA,Null,COMSAREGAMA-CARSARE3915022A88EF57,Carvaan Mini,6 months manufacturer warranty,Saregama
46,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/google-nest-mini-2nd-gen-portable-speaker-charcoal-CMPLXCOMGOOGLE-NEST-HARD40022BB6CC70E-pdp?product_id=312788830&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C16%7Cdemographics_location%23NA&get_review_id=312788832&site_id=2&child_site_id=6,Google Nest Mini (2nd Gen) Portable Speaker (Charcoal),3.7/5,12 Ratings,"3,199",4499,29%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",COMGOOGLE-NEST-HARD40022BB6CC70E,GA00781-IN,1 year manufacturer warranty,Hardtrac Computer Services
