,category_link,prod_link,prod_name,stars,ratings_reviews,offer_price,prod_mrp,discount,currency,cashback,promocode,cashback_more,product_code,model_id,warranty,seller_name
48,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/lg-smart-80-cm-32-inch-hd-ready-led-tv-32lm636bptb-CMPLXLARLG-80-CM-32-APPL2120863286F18B-pdp?product_id=299001407&sid=cfacd84c-1d67-4570-952b-acf40785ca8c&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C20%7Cdemographics_location%23NA&get_review_id=260290849&site_id=2&child_site_id=6,LG Smart 80 cm (32 inch) HD Ready LED TV - 32LM636BPTB,4.5/5,4 Ratings & 2 Reviews,"21,499",28990,26%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARLG-SMART-80-DEAL786615CA7896EE,32LM636BPTB,1 year manufacturer warranty,Deals Master
49,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/sony-81-28-cm-32-klv-32w672f-hd-hd-ready-led-tv-CMPLXLARSONY-81-28-CBRAN31845412C6A98-pdp?product_id=219113308&sid=d53eb1a1-94ce-4f22-9f22-31f9232f88e7&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C21%7Cdemographics_location%23NA&get_review_id=170878120&site_id=2&child_site_id=6,Sony Smart 81.28 cm (32 inch) Full HD LED TV - KLV-32W672F,4.7/5,44 Ratings & 4 Reviews,"27,000",39900,32%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSONY-81-28-CSMAR103550936A3D88D,KLV-32W672F,1 year manufacturer warranty for phone and 6 months for in the box accessories,Smart Tech
50,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/panasonic-71-12-cm-28-inch-th-28f200dx-hd-ready-led-tv-CMPLXLARPANASONIC-71BRAN318456EAA30F-pdp?product_id=217219770&sid=d53eb1a1-94ce-4f22-9f22-31f9232f88e7&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C22%7Cdemographics_location%23NA&get_review_id=209337525&site_id=2&child_site_id=6,Panasonic 71.12 cm (28 inch) HD Ready LED TV - TH-28F200DX,4.7/5,26 Ratings & 2 Reviews,"15,500",20900,26%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARPANASONIC-71G-M-1025174B549C5BD,TH-28F200DX,1 year manufacturer warranty,Best Sellers
51,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/croma-smart-100-3-cm-39-5-inch-full-hd-led-tv-crel7362-CMPLXLARCROMA-100-3-INFI4612838C03976-pdp?product_id=331336653&sid=d53eb1a1-94ce-4f22-9f22-31f9232f88e7&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C23%7Cdemographics_location%23NA&get_review_id=331336657&site_id=2&child_site_id=6,Croma Smart 100.3 cm (39.5 inch) Full HD LED TV - CREL7362,Null,Null,"23,994",35000,31%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARCROMA-100-3-INFI4612838C03976,CREL7362,3 years manufacturer warranty,Croma Authorised Seller
52,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/samsung-32-32n4100-hd-ready-hd-plus-led-tv-CMPLXLARSAMSUNG-32-3TOP-78664EA2DD84B-pdp?product_id=201541176&sid=d53eb1a1-94ce-4f22-9f22-31f9232f88e7&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C24%7Cdemographics_location%23NA&get_review_id=189875891&site_id=2&child_site_id=6,Samsung 80 cm (32 inch) HD Ready LED TV - 32N4100,4.7/5,3 Ratings,"16,999",26900,37%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSAMSUNG-81-2SAMS231511E744C4C,32N4100,Null,Mohanji Electronics
53,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/lg-24-inch-60-cm-hd-led-standard-tv-24lj470a-CMPLXLARLG-24-INCH-6BIG-58254699856BD-pdp?product_id=224308099&sid=d53eb1a1-94ce-4f22-9f22-31f9232f88e7&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C25%7Cdemographics_location%23NA&get_review_id=122105181&site_id=2&child_site_id=6,LG 60.96 cm (24 inch) HD Ready LED TV - 24LJ470A,4.7/5,15 Ratings & 1 Reviews,"11,500",14490,21%,INR,1850,MALLBONANZA,Null,LARLG-60-CM-24-DIGI63150339A22C90,24LJ470A,Null,Digi Mart
54,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/sony-smart-108-cm-43-inch-full-hd-led-tv-kd-43x7500h-CMPLXLARSONY-108-CM-DUMM202564C85B85C-pdp?product_id=333126376&sid=d53eb1a1-94ce-4f22-9f22-31f9232f88e7&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C26%7Cdemographics_location%23NA&get_review_id=331383995&site_id=2&child_site_id=6,Sony Smart 108 cm (43 inch) 4K (Ultra HD) LED TV - KD-43X7500H,Null,Null,"59,980",61900,11%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSONY-SMART-1SAHI276537CB7CFC55,KD-43X7500H,1 year manufacturer warranty,Deepika Enterprises
55,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/panasonic-109-cm-43-inch-th-43fx600d-4k-ultra-hd-smart-led-tv-CMPLXLARPANASONIC-10DUMM20256DA220590-pdp?product_id=207390538&sid=d53eb1a1-94ce-4f22-9f22-31f9232f88e7&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C27%7Cdemographics_location%23NA&get_review_id=206238115&site_id=2&child_site_id=6,Panasonic Smart 109.22 cm (43 inch) 4K (Ultra HD) LED TV - 4K ULTRA HD LED TV TH-43FX600D,5/5,5 Ratings,"39,550",79900,51%,INR,1850,Null,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARPANASONIC-10AALA9211974D3A8B1C,4K ULTRA HD LED TV TH-43FX600D,1 year manufacturer warranty,Aalap Electronics
56,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/samsung-smart-108-cm-43-inch-4k-ultra-hd-led-tv-ua43tu7200kxxl-CMPLXLARSAMSUNG-108-BAJA102418577644E54-pdp?product_id=332458798&sid=d53eb1a1-94ce-4f22-9f22-31f9232f88e7&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C28%7Cdemographics_location%23NA&get_review_id=331535163&site_id=2&child_site_id=6,Samsung Smart 108 cm (43 inch) 4K (Ultra HD) LED TV - UA43TU7200KXXL,Null,Null,"42,400",48900,13%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSAMSUNG-SMARANAN6791492449D485,UA43TU7200KXXL,1 year manufacturer warranty for phone and 6 months for in the box accessories,Anand Electroniks
57,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/sony-80-cm-32-inch-klv-32w672g-full-hd-led-smart-tv-CMPLXLARSONY-80-CM-3APPL2120868686507C-pdp?product_id=291351582&sid=d53eb1a1-94ce-4f22-9f22-31f9232f88e7&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C29%7Cdemographics_location%23NA&get_review_id=246195670&site_id=2&child_site_id=6,Sony Smart 80 cm (32 inch) Full HD LED TV - KLV-32W672G,3.2/5,12 Ratings & 3 Reviews,"31,990",33990,6%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSONY-SMART-8SMAR1035509AE833652,KLV-32W672G,1 year manufacturer warranty,Smart Tech
58,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/samsung-80-cm-32-inch-ua32t4700akxxl-hd-smart-tv-CMPLXLARSAMSUNG-80-CDUMM20256AAB34918-pdp?product_id=332606764&sid=d53eb1a1-94ce-4f22-9f22-31f9232f88e7&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C30%7Cdemographics_location%23NA&get_review_id=330834863&site_id=2&child_site_id=6,Samsung 80 cm (32 inch) UA32T4700AKXXL HD Smart TV,Null,Null,"23,990",26899,11%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSAMSUNG-80-CNOID74113E62AAB79,UA32T4700AKXXL,1 year manufacturer warranty,Noida Direct
59,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/sony-80-cm-32-klv-32r202f-hd-ready-standard-led-tv-CMPLXLARSONY-80-CM-3DUMM202568B61DA0D-pdp?product_id=217499023&sid=d53eb1a1-94ce-4f22-9f22-31f9232f88e7&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C31%7Cdemographics_location%23NA&get_review_id=179827069&site_id=2&child_site_id=6,Sony 81.3 cm (32 inch) HD Ready LED TV - KLV-32R202F,4.2/5,36 Ratings & 2 Reviews,"18,000",25900,31%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSONY-81-3-CMSMAR10355098DB77DF3,KLV-32R202F,1 year manufacturer warranty,Smart Tech
60,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/samsung-32-32n4300-hd-ready-hd-plus-led-tv-CMPLXLARSAMSUNG-32-3TOP-78664BC61C58-pdp?product_id=201541209&sid=d53eb1a1-94ce-4f22-9f22-31f9232f88e7&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C32%7Cdemographics_location%23NA&get_review_id=189875887&site_id=2&child_site_id=6,Samsung 80 cm (32 inch) HD Ready LED TV - UA32N4300ARLXL,3.6/5,12 Ratings & 2 Reviews,"19,900",30900,36%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSAMSUNG-81-2SAMS2315115DB3EDA6,UA32N4300ARLXL,1 year manufacturer warranty,Mohanji Electronics
