,category_link,prod_link,prod_name,stars,ratings_reviews,offer_price,prod_mrp,discount,currency,cashback,promocode,cashback_more,product_code,model_id,warranty,seller_name
10,https://paytmmall.com/shop/search?q=cameras&from=organic&child_site_id=6&site_id=2&category=6373&oq=camera,https://paytmmall.com/canon-eos-90d-kit-18-135-mm-lens-32-5-mp-dslr-camera-black-CMPLXCAMCANON-EOS-90BEST23694EE68EC7F-pdp?product_id=333763377&sid=6e749145-2b4b-41e3-8bab-ebc437190df4&src=consumer_search&svc=-1&cid=6373&tracker=organic%7C%7Ccameras%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C11%7Cdemographics_location%23NA&get_review_id=291421983&site_id=2&child_site_id=6,Canon EOS 90D Kit (18-135 mm Lens) 32.5 MP DSLR Camera (Black),5/5,1 Ratings,"1,27,495",Null,Null,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",CAMCANON-EOS-90FASH14339941319BFD,EOS 90D,2 years manufacturer warranty for camera body and lens,Fashion And Digital Solutions
11,https://paytmmall.com/shop/search?q=cameras&from=organic&child_site_id=6&site_id=2&category=6373&oq=camera,https://paytmmall.com/sony-alpha-a7s-iii-body-only-12-mp-mirrorless-digital-camera-black-CMPLXCAMSONY-ALPHA-ACAME272268DAA73DFF-pdp?product_id=336499061&sid=6e749145-2b4b-41e3-8bab-ebc437190df4&src=consumer_search&svc=-1&cid=6373&tracker=organic%7C%7Ccameras%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C12%7Cdemographics_location%23NA&get_review_id=336499063&site_id=2&child_site_id=6,Sony Alpha A7S III (Body Only) 12 MP Mirrorless Digital Camera (Black),Null,Null,"3,19,999",334990,4%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",CAMSONY-ALPHA-ACAME272268DAA73DFF,ILCE7SM3,Null,Camera Stores
12,https://paytmmall.com/shop/search?q=cameras&from=organic&child_site_id=6&site_id=2&category=6373&oq=camera,https://paytmmall.com/panasonic-dmc-g85hgw-k-kit-lumix-g-vario-14-140-mm-16-mp-mirrorless-camera-black-CMPLXCAMPANASONIC-DMDUMM2025668736CF6-pdp?product_id=335700467&sid=6e749145-2b4b-41e3-8bab-ebc437190df4&src=consumer_search&svc=-1&cid=6373&tracker=organic%7C%7Ccameras%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C13%7Cdemographics_location%23NA&get_review_id=274780055&site_id=2&child_site_id=6,Panasonic DMC-G85HGW-K Kit (lumix g vario 14-140 mm ) 16 MP Mirrorless Camera (Black),Null,Null,"79,000",92000,14%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",CAMPANASONIC-DMBEST236943B5782A7,DMC-G85HGW-K,Null,Best Deal Camera Point
13,https://paytmmall.com/shop/search?q=cameras&from=organic&child_site_id=6&site_id=2&category=6373&oq=camera,https://paytmmall.com/fujifilm-x-h1-24-3-mp-mirrorless-digital-camera-body-with-battery-grip-kit-black-CMPLXCAMFUJIFILM-X-HCAME236946F9C6F4A-pdp?product_id=208968862&sid=6e749145-2b4b-41e3-8bab-ebc437190df4&src=consumer_search&svc=-1&cid=6373&tracker=organic%7C%7Ccameras%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C14%7Cdemographics_location%23NA&get_review_id=208968867&site_id=2&child_site_id=6,Fujifilm X-H1 24.3 MP Mirrorless Digital Camera Body With Battery Grip Kit (Black),Null,Null,"92,499",100999,8%,INR,1850,Null,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",CAMFUJIFILM-X-HCAME236946F9C6F4A,X-H1,2 years manufacturer warranty for camera body and lens,Best Deal Camera Point
14,https://paytmmall.com/shop/search?q=cameras&from=organic&child_site_id=6&site_id=2&category=6373&oq=camera,https://paytmmall.com/nikon-d7500-with-af-s-dx-nikkor-18-140-mm-f-3-5-5-6g-ed-vr-lens-20-9-mp-dslr-camera-black-+-free-nikon-dslr-bag-+-8gb-memory-card-CMPLXCAMNIKON-D7500-CAME236944F6C11B-pdp?product_id=336619605&sid=6e749145-2b4b-41e3-8bab-ebc437190df4&src=consumer_search&svc=-1&cid=6373&tracker=organic%7C%7Ccameras%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C15%7Cdemographics_location%23NA&get_review_id=274610974&site_id=2&child_site_id=6,Nikon D7500 (With AF-S DX NIKKOR 18-140 mm F/3.5-5.6G ED VR Lens) 20.9 MP DSLR Camera (Black),4.5/5,4 Ratings & 1 Reviews,"92,990",95999,3%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",CAMNIKON-D7500-CAME2722688132C5B4,D7500,2 years manufacturer warranty for camera body and lens,Camera Stores
15,https://paytmmall.com/shop/search?q=cameras&from=organic&child_site_id=6&site_id=2&category=6373&oq=camera,https://paytmmall.com/sony-alpha-ilce-6400l-24-2mp-with-16-50mm-power-zoom-lens-mirrorless-digital-slr-camera-black-CMPLXCAMSONY-ALPHA-IDUMM20256C92EDA3D-pdp?product_id=236249661&sid=6e749145-2b4b-41e3-8bab-ebc437190df4&src=consumer_search&svc=-1&cid=6373&tracker=organic%7C%7Ccameras%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C16%7Cdemographics_location%23NA&get_review_id=235632122&site_id=2&child_site_id=6,Sony Alpha ILCE-6400L 24.2MP with 16-50mm Power Zoom Lens Mirrorless Digital SLR Camera (Black),4/5,4 Ratings & 2 Reviews,"88,999",90990,2%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",CAMSONY-ALPHA-ICAME23694D5DBCE00,Alpha ILCE-6400L,2 years manufacturer warranty for camera body and lens,Best Deal Camera Point
16,https://paytmmall.com/shop/search?q=cameras&from=organic&child_site_id=6&site_id=2&category=6373&oq=camera,https://paytmmall.com/canon-eos-200d-ii-kit-ef-s18-55-is-stm-24-1-mp-dslr-camera-black-CMPLXCAMCANON-EOS-20DUMM20256E7D9BAFA-pdp?product_id=291646407&sid=6e749145-2b4b-41e3-8bab-ebc437190df4&src=consumer_search&svc=-1&cid=6373&tracker=organic%7C%7Ccameras%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C17%7Cdemographics_location%23NA&get_review_id=250432940&site_id=2&child_site_id=6,Canon EOS 200D II Kit (EF-S18-55 IS STM) 24.1 MP DSLR Camera (Black),3/5,2 Ratings & 1 Reviews,"55,995",Null,Null,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",CAMCANON-EOS-20A1-L69873637DF8192,EOS 200D II,2 years manufacturer warranty for camera body and lens,A1 Lab
17,https://paytmmall.com/shop/search?q=cameras&from=organic&child_site_id=6&site_id=2&category=6373&oq=camera,https://paytmmall.com/panasonic-lumix-g85-4k-mirrorless-camera-with-12-60mm-power-o-i-s-lens-black-CMPLXCAMPANASONIC-LUDUMM20256B619B62-pdp?product_id=238141914&sid=6e749145-2b4b-41e3-8bab-ebc437190df4&src=consumer_search&svc=-1&cid=6373&tracker=organic%7C6373%7Ccameras%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C18%7Cdemographics_location%23NA&get_review_id=238141915&site_id=2&child_site_id=6,"Panasonic Lumix G85 4K Mirrorless Camera, with 12-60mm Power O.I.S. Lens (Black)",Null,Null,"68,660",74660,8%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",CAMPANASONIC-LUCAME23694B619B62,G85 4K,Null,Best Deal Camera Point
18,https://paytmmall.com/shop/search?q=cameras&from=organic&child_site_id=6&site_id=2&category=6373&oq=camera,https://paytmmall.com/fujifilm-x-a7-kit-xc15-45mm-f3-5-5-6-ois-pz-lens-24-2-mp-mirrorless-digital-camera-dark-silver-CMPLXCAMFUJIFILM-X-ABEST23694AC44E812-pdp?product_id=333163281&sid=6e749145-2b4b-41e3-8bab-ebc437190df4&src=consumer_search&svc=-1&cid=6373&tracker=organic%7C6373%7Ccameras%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C19%7Cdemographics_location%23NA&get_review_id=303606845&site_id=2&child_site_id=6,Fujifilm X-A7 Kit (XC15-45mm F3.5-5.6 OIS PZ Lens) 24.2 MP Mirrorless Digital Camera (Dark Silver),Null,Null,"43,445",59999,28%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",CAMFUJIFILM-X-AKRAZ37449AD3F30DC,Fujifilm X-A7,2 years manufacturer warranty for camera body and lens,Krazy Deals
19,https://paytmmall.com/shop/search?q=cameras&from=organic&child_site_id=6&site_id=2&category=6373&oq=camera,https://paytmmall.com/sony-ilce7m3b-full-frame-mirrorless-compact-system-camera-body-black-CMPLXCAMSONY-ILCE7M3DUMM202562E49CEAB-pdp?product_id=260710787&sid=6e749145-2b4b-41e3-8bab-ebc437190df4&src=consumer_search&svc=-1&cid=6373&tracker=organic%7C6373%7Ccameras%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C21%7Cdemographics_location%23NA&get_review_id=172030368&site_id=2&child_site_id=6,Sony ILCE-7M3 Full-Frame 24.2MP Mirrorless Interchangeable Lens Camera Body Only (Black),5/5,1 Ratings,"1,64,999",167990,2%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",CAMSONY-ILCE-7MCAME2722689C82A314,ILCE-7M3,2 years manufacturer warranty for camera body and lens,Camera Stores
