,category_link,prod_link,prod_name,stars,ratings_reviews,offer_price,prod_mrp,discount,currency,cashback,promocode,cashback_more,product_code,model_id,warranty,seller_name
0,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/philips-25-ltr-otg-microwave-oven-hd6975-00-grey-CMPLXLARPHILIPS-HD69DUMM20256F4ACBCDA-pdp?product_id=281237172&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C1%7Cdemographics_location%23NA&get_review_id=281237173&site_id=2&child_site_id=6,"Philips 25 L Otg Microwave Oven - HD6975/00 , Grey",3/5,2 Ratings,"7,549",8095,7%,INR,830,HK11,Null,LARPHILIPS-HD69AMER76593F4ACBCDA,HD6975/00,2 years manufacturer warranty,Amerex
1,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/morphy-richards-28-l-grill-microwave-oven-28-rss-CMPLXLARMORPHY-RICHAEDEA149363A7B57B27-pdp?product_id=336188259&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C3%7Cdemographics_location%23NA&get_review_id=122154553&site_id=2&child_site_id=6,"Morphy Richards 28 L Otg Microwave Oven - 28 RSS , Black",4.2/5,5 Ratings,"7,980",9295,14%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARMORPHY-RICHASAHI27653786E75328,28 RSS,1 year manufacturer warranty,Sahil Electronics
2,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/inalsa-16-l-otg-microwave-oven-masterchef-16bk-black-CMPLXLARINALSA-MASTEK3-S216084CDE106D-pdp?product_id=336644748&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C4%7Cdemographics_location%23NA&get_review_id=335749889&site_id=2&child_site_id=6,"Inalsa 16 L Otg Microwave Oven - MASTERCHEF 16BK , Black",Null,Null,"4,100",4495,9%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARINALSA-16-L-MONI627983D03041FF,MasterChef 16BK,2 years manufacturer warranty,Monika Electronics
3,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/bajaj-16-l-otg-microwave-oven-1603t-white-CMPLXLARBAJAJ-MAJESTDUMM2025692F24380-pdp?product_id=330458440&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C5%7Cdemographics_location%23NA&get_review_id=330455776&site_id=2&child_site_id=6,"Bajaj 16 L Otg Microwave Oven - 1603T , White",Null,Null,"3,974",5380,26%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARBAJAJ-16-L-OUNBO55520BD7A610E,1603T,1 year manufacturer warranty,Unboxed Deals
4,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/orbit-12litr-corvus-otg-oven-white-oven-toaster-grill-CMPLXLARORBIT-12LITRORBI41326418948FC-pdp?product_id=204740941&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C6%7Cdemographics_location%23NA&get_review_id=204740943&site_id=2&child_site_id=6,"Orbit 12 ltr Otg Microwave Oven - CORVUS , White",3/5,4 Ratings & 1 Reviews,"2,499",3500,29%,INR,1850,Null,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARORBIT-12LITRORBI41326418948FC,Corvus,1 year manufacturer warranty,Orbit Electro Domestic
5,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/ifb-17pm-mec-1-17-l-solo-oven-CMPLXLARIFB-17PM-MECDUMM2025673A8FAB3-pdp?product_id=219113956&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C7%7Cdemographics_location%23NA&get_review_id=7932527&site_id=2&child_site_id=6,"IFB 17 L Solo Microwave Oven - 17PM MEC1 , White",4/5,20 Ratings & 3 Reviews,"6,190",6490,15%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARIFB-17-LTR-SKITC782378CD6DEE37,17PM MEC1,1 year manufacturer warranty on product & 3 years on magnetron,S S Electronics
6,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/lg-28-l-convection-microwave-oven-mc2846bg-black-CMPLXLARLG-28-L-CONVDUMM202567AF4B8CC-pdp?product_id=278386209&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C8%7Cdemographics_location%23NA&get_review_id=212301437&site_id=2&child_site_id=6,"LG 28 L Convection Microwave Oven - MC2846BG , Black",1/5,1 Ratings,"13,290",15990,17%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARLG-28-LTR-COONLI816186E89AA923,MC2846BG,1 year manufacturer warranty,Online Source Hub
7,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/prestige-19-l-otg-microwave-oven-potg-black-CMPLXLARPRESTIGE-POTT-T-64332257F0D221-pdp?product_id=336832428&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C9%7Cdemographics_location%23NA&get_review_id=336832430&site_id=2&child_site_id=6,"Prestige 19 L Otg Microwave Oven - POTG , Black",Null,Null,"4,640",5795,20%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARPRESTIGE-POTT-T-64332257F0D221,POTG,1 year manufacturer warranty,T T K Prestige E Shop
8,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/borosil-42-l-otg-microwave-oven-botg42crs14-silver-CMPLXLARBOROSIL-PRIMDUMM202562E084664-pdp?product_id=334771840&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C10%7Cdemographics_location%23NA&get_review_id=334771841&site_id=2&child_site_id=6,"Borosil 42 L Otg Microwave Oven - BOTG42CRS14 , Silver",Null,Null,"8,619",10440,17%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARBOROSIL-PRIMUNI-11428872E084664,BOTG42CRS14,2 years manufacturer warranty,Uni One
9,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/whirlpool-25-l-convection-microwave-oven-magicook-25l-elite-CMPLXLARWHIRLPOOL-25FEST35922F987E05D-pdp?product_id=162046669&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C11%7Cdemographics_location%23NA&get_review_id=133461917&site_id=2&child_site_id=6,Whirlpool 25 ltr Convection Microwave Oven - MAGICOOK ELITE 25L BLACK,Null,Null,"12,700",13290,4%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARWHIRLPOOL-25SUPE232334933DA657,MAGICOOK ELITE 25L Black,1 Year on the Unit & 2 Years on the Magnetron,New YBM Incorporation
10,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/samsung-ce76jd-21-l-convection-microwave-oven-CMPLXLARSAMSUNG-CE76FAST318455A4BE2DA-pdp?product_id=211932306&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C13%7Cdemographics_location%23NA&get_review_id=50593593&site_id=2&child_site_id=6,"Samsung 21 ltr Convection Microwave Oven - CE76JD/XTL , Black & silver",5/5,1 Ratings,"12,690",13900,9%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSAMSUNG-21-LSPIC1018711CC377895,CE76JD/XTL,1 year manufacturer warranty,Spicom Electronics
11,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/morphy-richards-25-l-convection-microwave-oven-mwo-25-cg-200-acm-CMPLXLARMORPHY-RICHAKITC5757757C2EE75F-pdp?product_id=213358327&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C14%7Cdemographics_location%23NA&get_review_id=142204828&site_id=2&child_site_id=6,Morphy Richards 25 L Convection Microwave Oven - MWO 25 CG (200 ACM),4.4/5,35 Ratings & 4 Reviews,"12,465",15495,20%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARMORPHY-RICHAUNI-1142887A7AF124D,MWO 25 CG (200 ACM),1 year manufacturer warranty for phone and 6 months for in the box accessories,Monika Electronics
12,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/ifb-20pg4s-20-l-grill-oven-metallic-silver-CMPLXLARIFB-20PG4S-2JMD928641E596A6F-pdp?product_id=191496626&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C15%7Cdemographics_location%23NA&get_review_id=151843141&site_id=2&child_site_id=6,IFB 20 ltr Grill Microwave Oven - 20PG4S,3.2/5,12 Ratings & 1 Reviews,"7,710",8790,12%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARIFB-20-L-GRIIFB-895554CB511A9E,20PG4S,1 year manufacturer warranty on product & 3 years on magnetron,IFB Industries
13,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/kaff-73-l-built-in-microwave-oven-kov-73mrft-black-CMPLXLARKAFF-73L-BUIKAFF59762041ADCD7F-pdp?product_id=327747598&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C16%7Cdemographics_location%23NA&get_review_id=327747602&site_id=2&child_site_id=6,"Kaff 73 L Built-in Microwave Oven - KOV 73MRFT , Black",Null,Null,"34,990",43990,20%,INR,3000,HOME10,Users get FLAT 10% cashback on Purchase of Home And Kitchen product from Paytm Mall. Conditions Apply!,LARKAFF-73L-BUIKAFF59762041ADCD7F,KOV 73MRFT,1 year manufacturer warranty,Kaff Appliances
14,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/bajaj-majesty-1603-t-ss-16-l-otg-microwave-oven-black-CMPLXLARBAJAJ-MAJESTDUMM202561D15B307-pdp?product_id=155302408&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C17%7Cdemographics_location%23NA&get_review_id=10924088&site_id=2&child_site_id=6,"Bajaj 16 ltr Otg Microwave Oven - 1603 TSS , Black",4.1/5,8 Ratings & 1 Reviews,"4,485",5690,21%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARBAJAJ-16-L-OTRUS627983FA3D3A9E,1603 TSS,1 year manufacturer warranty,Monika Electronics
15,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/inalsa-46-l-otg-microwave-oven-masterchef-46ssrc-silver-CMPLXLARINALSA-MASTEDUMM202569CD87874-pdp?product_id=334364290&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C18%7Cdemographics_location%23NA&get_review_id=333889900&site_id=2&child_site_id=6,"Inalsa 46 L Otg Microwave Oven - MASTERCHEF 46SSRC , Silver",Null,Null,"13,000",14995,13%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARINALSA-46-L-MONI627983E3F864C,Masterchef 46SSRC,2 years manufacturer warranty,Monika Electronics
16,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/philips-36-l-otg-microwave-oven-hd6976-00-black-CMPLXLARPHILIPS-HD69DUMM202564E148550-pdp?product_id=336560233&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C19%7Cdemographics_location%23NA&get_review_id=336560234&site_id=2&child_site_id=6,"Philips 36 L Otg Microwave Oven - HD6976/00 , Black",Null,Null,"10,599",11995,12%,INR,1166,HK11,Flat 11% upto 3000 Cashback on Home &amp; Kitchen items,LARPHILIPS-HD69K3-S216084E148550,HD6976/00,2 years manufacturer warranty,K3 Stores
17,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/lg-21-l-convection-microwave-oven-mc2146bg-glossy-black-CMPLXLARLG-21-L-CONVLG-B63470937422C11-pdp?product_id=239943838&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C20%7Cdemographics_location%23NA&get_review_id=210759529&site_id=2&child_site_id=6,"LG 21 ltr Convection Microwave Oven - MC2146BG , Glossy black",5/5,1 Ratings & 1 Reviews,"11,890",12990,13%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARLG-21-LTR-COVIHA1061229D5FF86AE,MC2146BG,1 year manufacturer warranty for phone and 6 months for in the box accessories,Noida Direct
18,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/panasonic-nn-sm255wfdg-20-l-solo-microwave-oven-CMPLXLARPANASONIC-NNDUMM202569D125307-pdp?product_id=220264598&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C21%7Cdemographics_location%23NA&get_review_id=87432552&site_id=2&child_site_id=6,Panasonic 20 ltr Solo Microwave Oven - NN- SM255WFDG,Null,Null,"5,900",7290,19%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARPANASONIC-20SHET1028370CED268DF,NN- SM255WFDG,1 year manufacturer warranty,Shetye Sales Syndicate
19,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/morphy-richards-27-l-convection-microwave-oven-27cgf-black-CMPLXLARMORPHY-RICHAMONI6279838B3268C9-pdp?product_id=335530395&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C22%7Cdemographics_location%23NA&get_review_id=335530397&site_id=2&child_site_id=6,"Morphy Richards 27 L Convection Microwave Oven - 27CGF , Black",Null,Null,"13,175",17000,23%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARMORPHY-RICHAMONI6279838B3268C9,27CGF,2 years manufacturer warranty,Monika Electronics
20,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/ifb-30frc2-rottiserie-30-l-convection-microwave-oven-CMPLXLARIFB-30FRC2-RSUN-74898E9177EE7-pdp?product_id=218224502&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C23%7Cdemographics_location%23NA&get_review_id=37577690&site_id=2&child_site_id=6,"IFB 30 L Convection Microwave Oven - 30FRC2 , Black",4.3/5,29 Ratings & 2 Reviews,"15,400",17900,14%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARIFB-30-L-CONASHI1030817B8422D80,30FRC2,1 Year On Machine + 3 Years On Magnetron & Cavity,Ashiana Electronics
21,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/bajaj-20-l-grill-microwave-oven-2005-etb-CMPLXLARBAJAJ-20-L-GSONY593630BD77AF55-pdp?product_id=150191865&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C24%7Cdemographics_location%23NA&get_review_id=151843335&site_id=2&child_site_id=6,Bajaj 20 ltr Grill Microwave Oven - 2005ETB,3.8/5,5 Ratings,"7,999",8799,9%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARBAJAJ-20-L-GSAVE3261106E95A5E9,2005ETB,1 year manufacturer warranty for phone and 6 months for in the box accessories,Monika Electronics
22,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/lg-ms2043db-20-l-solo-microwave-oven-black-express-delivery-CMPLXLARLG-MS2043DB-BIG-58254D973790D-pdp?product_id=218019689&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C25%7Cdemographics_location%23NA&get_review_id=30287958&site_id=2&child_site_id=6,"LG 20 ltr Solo Microwave Oven - MS2043DB , Black",4/5,6 Ratings,"6,850",7190,5%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARLG-20-L-SOLONAVR1026703E2EA8398,MS2043DB,1 year manufacturer warranty for phone and 6 months for in the box accessories,Navrang Electronics
23,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/inalsa-19-l-otg-microwave-oven-masterchef-19bkr-black-CMPLXLARINALSA-MASTEDUMM202568A47511E-pdp?product_id=336644739&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C26%7Cdemographics_location%23NA&get_review_id=333889897&site_id=2&child_site_id=6,"Inalsa 19 L Otg Microwave Oven - MASTERCHEF 19BKR , Black",Null,Null,"5,100",5995,15%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARINALSA-19-L-MONI627983237E1160,Masterchef 19BKR,2 years manufacturer warranty,Monika Electronics
24,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/bajaj-1000-tss-10-l-otg-oven-CMPLXLARBAJAJ-1000-TONLI31667745C0B15-pdp?product_id=225558726&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C27%7Cdemographics_location%23NA&get_review_id=27122544&site_id=2&child_site_id=6,Bajaj 10 ltr Otg Microwave Oven - 1000 TSS,4.4/5,7 Ratings,"3,699",4050,9%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARBAJAJ-10-L-OELEC107757BA875775,1000 TSS,1 year manufacturer warranty,Electronic Plaza
25,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/ifb-17-l-grill-microwave-oven-17pg3s-CMPLXLARIFB-17PG3S-1IFB-372274C76D9D9-pdp?product_id=191496810&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C28%7Cdemographics_location%23NA&get_review_id=108129634&site_id=2&child_site_id=6,IFB 17 ltr Grill Microwave Oven - 17PG3S,3.3/5,6 Ratings & 1 Reviews,"7,090",7490,5%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARIFB-17-L-GRIIFB-895629FABBF332,17PG3S,1 Year On Machine + 3 Years On Magnetron & Cavity,IFB Industries
26,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/bajaj-23-l-convection-grill-microwave-oven-2310etc-CMPLXLARBAJAJ-2310ETHAPP2144918427EA0A-pdp?product_id=142747947&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C29%7Cdemographics_location%23NA&get_review_id=151843322&site_id=2&child_site_id=6,"Bajaj 23 L Convection Microwave Oven - 2310 ETC , Silver",5/5,2 Ratings & 1 Reviews,"11,700",15465,24%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARBAJAJ-23-L-CTRUS6279831079C47,2310 ETC,1 year manufacturer warranty,Monika Electronics
27,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/ifb-20-l-convection-microwave-oven-20bc4-CMPLXLARIFB-20-L-CONFEST359223141013-pdp?product_id=225725362&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C30%7Cdemographics_location%23NA&get_review_id=152138624&site_id=2&child_site_id=6,IFB 27 L Convection Microwave Oven - 20BC4,4.1/5,9 Ratings & 2 Reviews,"11,999",12590,10%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARIFB-20-L-CONKITC782378AD504072,20BC4,1 year manufacturer warranty,Manipal Electorincs
28,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/ifb-25-ltr-grill-microwave-oven-25pg3b-CMPLXLARIFB-25PG3B-2JMD45072A98EF7E9-pdp?product_id=191496698&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C31%7Cdemographics_location%23NA&get_review_id=311591091&site_id=2&child_site_id=6,IFB 25 ltr Grill Microwave Oven - 25PG3B,3.7/5,3 Ratings,"9,390",9890,5%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARIFB-25-L-GRIIFB-8956297E621763,25PG3B,1 Year On Machine + 3 Years On Magnetron & Cavity,Ifb Industries
